id_queue;method;uid;code;document;object;path;storeCode;company;createDate;status;attemps
61;PATCH;07308936-746e-4abb-8e91-000000000061;0844f401-a640-4841-93db-1a660df2dda2;49;TransferRequestDTO;core-engine/transfer-request/sync?code=0844f401-a640-4841-93db-1a660df2dda2;ST016;AZALEIA;2024-10-07 09:37:01;PENDING;0
62;PATCH;07308936-746e-4abb-8e91-000000000062;86117d15-ab90-437c-a9e0-e98c40eedefe;50;StockTransferDTO;core-engine/stock-transfer/sync?code=86117d15-ab90-437c-a9e0-e98c40eedefe;ST016;AZALEIA;2024-10-07 09:37:01;PENDING;0
63;POST;07308936-746e-4abb-8e91-000000000063;a7c863d0-b64d-480b-afed-33312d27ca0c;51;StockTransferDTO;core-engine/stock-transfer/sync?code=a7c863d0-b64d-480b-afed-33312d27ca0c;ST008;AZALEIA;2024-10-07 09:37:01;PENDING;0
64;POST;07308936-746e-4abb-8e91-000000000064;2d9e3565-45a4-494d-8d4a-8ce2e910ff9f;52;StockTransferDTO;core-engine/stock-transfer/sync?code=2d9e3565-45a4-494d-8d4a-8ce2e910ff9f;ST008;AZALEIA;2024-10-07 09:37:03;PENDING;0
65;PATCH;07308936-746e-4abb-8e91-000000000065;2d9e3565-45a4-494d-8d4a-8ce2e910ff9f;53;StockTransferDTO;core-engine/stock-transfer/sync?code=2d9e3565-45a4-494d-8d4a-8ce2e910ff9f;ST008;AZALEIA;2024-10-07 09:37:04;PENDING;0
66;POST;07308936-746e-4abb-8e91-000000000066;74a9f44b-819b-4f4f-9914-570bab4afc56;54;StockTransferDTO;core-engine/stock-transfer/sync?code=74a9f44b-819b-4f4f-9914-570bab4afc56;ST016;AZALEIA;2024-10-07 09:37:04;PENDING;0
67;POST;07308936-746e-4abb-8e91-000000000067;57d14741-819d-4712-b8f7-c1cf2377fcfd;55;StockTransferDTO;core-engine/stock-transfer/sync?code=57d14741-819d-4712-b8f7-c1cf2377fcfd;ST008;AZALEIA;2024-10-07 09:37:05;PENDING;0
68;PATCH;07308936-746e-4abb-8e91-000000000068;57d14741-819d-4712-b8f7-c1cf2377fcfd;56;StockTransferDTO;core-engine/stock-transfer/sync?code=57d14741-819d-4712-b8f7-c1cf2377fcfd;ST008;AZALEIA;2024-10-07 09:37:06;PENDING;0
69;POST;07308936-746e-4abb-8e91-000000000069;7fe1ce68-6243-4299-ba2a-00275fef272e;57;StockTransferDTO;core-engine/stock-transfer/sync?code=7fe1ce68-6243-4299-ba2a-00275fef272e;ST016;AZALEIA;2024-10-07 09:37:06;PENDING;0
70;POST;07308936-746e-4abb-8e91-000000000070;e8febdcf-7c06-4d92-b09a-10d6b25d4b5c;58;StockTransferDTO;core-engine/stock-transfer/sync?code=e8febdcf-7c06-4d92-b09a-10d6b25d4b5c;ST016;AZALEIA;2024-10-07 09:37:07;PENDING;0
71;PATCH;07308936-746e-4abb-8e91-000000000071;e8febdcf-7c06-4d92-b09a-10d6b25d4b5c;59;StockTransferDTO;core-engine/stock-transfer/sync?code=e8febdcf-7c06-4d92-b09a-10d6b25d4b5c;ST016;AZALEIA;2024-10-07 09:37:07;PENDING;0
72;POST;07308936-746e-4abb-8e91-000000000072;da8b716d-4919-4827-a4bb-2d42d265cc16;60;StockTransferDTO;core-engine/stock-transfer/sync?code=da8b716d-4919-4827-a4bb-2d42d265cc16;ST008;AZALEIA;2024-10-07 09:37:07;PENDING;0
73;POST;07308936-746e-4abb-8e91-000000000073;2914759d-1472-4e20-8877-07d8029671a1;61;StockTransferDTO;core-engine/stock-transfer/sync?code=2914759d-1472-4e20-8877-07d8029671a1;ST008;AZALEIA;2024-10-07 09:37:09;PENDING;0
74;POST;07308936-746e-4abb-8e91-000000000074;1d14d13b-3ec6-4d0a-9e65-c618b09de99d;62;StockTransferCancellationDTO;core-engine/cancellation-document/sync?code=1d14d13b-3ec6-4d0a-9e65-c618b09de99d;ST008;AZALEIA;2024-10-07 09:37:10;PENDING;0
75;POST;07308936-746e-4abb-8e91-000000000075;1d14d13b-3ec6-4d0a-9e65-c618b09de99d;63;CorrelativeCancelDTO;core-engine/cancellation-document/sync?code=1d14d13b-3ec6-4d0a-9e65-c618b09de99d;ST008;AZALEIA;2024-10-07 09:37:10;PENDING;0
76;POST;07308936-746e-4abb-8e91-000000000076;0ce09f50-95b3-41f6-8c34-5b96d43bc5f0;64;TransferRequestDTO;core-engine/transfer-request/sync?code=0ce09f50-95b3-41f6-8c34-5b96d43bc5f0;ST016;AZALEIA;2024-10-07 09:37:12;PENDING;0
77;POST;07308936-746e-4abb-8e91-000000000077;8c400535-e01d-4096-9e3f-8d774846d69a;65;StockTransferDTO;core-engine/stock-transfer/sync?code=8c400535-e01d-4096-9e3f-8d774846d69a;ST016;AZALEIA;2024-10-07 09:37:13;PENDING;0
78;PATCH;07308936-746e-4abb-8e91-000000000078;0ce09f50-95b3-41f6-8c34-5b96d43bc5f0;66;TransferRequestDTO;core-engine/transfer-request/sync?code=0ce09f50-95b3-41f6-8c34-5b96d43bc5f0;ST016;AZALEIA;2024-10-07 09:37:15;PENDING;0
79;PATCH;07308936-746e-4abb-8e91-000000000079;8c400535-e01d-4096-9e3f-8d774846d69a;67;StockTransferDTO;core-engine/stock-transfer/sync?code=8c400535-e01d-4096-9e3f-8d774846d69a;ST016;AZALEIA;2024-10-07 09:37:15;PENDING;0
80;POST;07308936-746e-4abb-8e91-000000000080;dd54555e-dd6a-4a7e-9013-a0cc1b529f8d;68;StockTransferDTO;core-engine/stock-transfer/sync?code=dd54555e-dd6a-4a7e-9013-a0cc1b529f8d;ST008;AZALEIA;2024-10-07 09:37:17;PENDING;0
81;POST;07308936-746e-4abb-8e91-000000000081;e1322d19-c4f0-4ef0-8994-3dfc6e35fdc3;69;StockTransferDTO;core-engine/stock-transfer/sync?code=e1322d19-c4f0-4ef0-8994-3dfc6e35fdc3;ST016;AZALEIA;2024-10-07 09:37:19;PENDING;0
82;PATCH;07308936-746e-4abb-8e91-000000000082;0ce09f50-95b3-41f6-8c34-5b96d43bc5f0;70;TransferRequestDTO;core-engine/transfer-request/sync?code=0ce09f50-95b3-41f6-8c34-5b96d43bc5f0;ST016;AZALEIA;2024-10-07 09:37:20;PENDING;0
83;PATCH;07308936-746e-4abb-8e91-000000000083;e1322d19-c4f0-4ef0-8994-3dfc6e35fdc3;71;StockTransferDTO;core-engine/stock-transfer/sync?code=e1322d19-c4f0-4ef0-8994-3dfc6e35fdc3;ST016;AZALEIA;2024-10-07 09:37:21;PENDING;0
84;POST;07308936-746e-4abb-8e91-000000000084;597da294-8662-43cf-af3d-96cac616476c;72;StockTransferDTO;core-engine/stock-transfer/sync?code=597da294-8662-43cf-af3d-96cac616476c;ST008;AZALEIA;2024-10-07 09:37:21;PENDING;0
85;POST;07308936-746e-4abb-8e91-000000000085;4a69fef8-efd1-4f53-9a66-1dd79ac7a625;73;TransferRequestDTO;core-engine/transfer-request/sync?code=4a69fef8-efd1-4f53-9a66-1dd79ac7a625;ST016;AZALEIA;2024-10-07 09:37:23;PENDING;0
86;POST;07308936-746e-4abb-8e91-000000000086;64de60d0-cb71-4623-bcc5-b1bf67f7fcba;74;StockTransferDTO;core-engine/stock-transfer/sync?code=64de60d0-cb71-4623-bcc5-b1bf67f7fcba;ST016;AZALEIA;2024-10-07 09:37:24;PENDING;0
87;PATCH;07308936-746e-4abb-8e91-000000000087;4a69fef8-efd1-4f53-9a66-1dd79ac7a625;75;TransferRequestDTO;core-engine/transfer-request/sync?code=4a69fef8-efd1-4f53-9a66-1dd79ac7a625;ST016;AZALEIA;2024-10-07 09:37:24;PENDING;0
88;POST;07308936-746e-4abb-8e91-000000000088;00a8e57a-496d-4a72-a297-c46525c20816;76;StockTransferCancellationDTO;core-engine/cancellation-document/sync?code=00a8e57a-496d-4a72-a297-c46525c20816;ST016;AZALEIA;2024-10-07 09:37:24;PENDING;0
89;POST;07308936-746e-4abb-8e91-000000000089;00a8e57a-496d-4a72-a297-c46525c20816;77;CorrelativeCancelDTO;core-engine/cancellation-document/sync?code=00a8e57a-496d-4a72-a297-c46525c20816;ST016;AZALEIA;2024-10-07 09:37:24;PENDING;0
90;POST;07308936-746e-4abb-8e91-000000000090;f059f270-b8ec-4fd1-b299-3971f081de2a;78;PaymentReceipt_POS_DTO;core-engine/payment-receipt/sync?code=f059f270-b8ec-4fd1-b299-3971f081de2a;ST008;AZALEIA;2024-10-07 09:37:27;PENDING;0
91;POST;07308936-746e-4abb-8e91-000000000091;256286a2-16cf-49d0-ada4-5f827337fff5;79;PaymentDTO;core-engine/payment/sync?code=256286a2-16cf-49d0-ada4-5f827337fff5;ST008;AZALEIA;2024-10-07 09:37:27;PENDING;0
92;POST;07308936-746e-4abb-8e91-000000000092;a1c2750d-876e-4651-abb8-fff2e7f49604;80;ChangeExitDTO;core-engine/change-exit/sync?code=a1c2750d-876e-4651-abb8-fff2e7f49604;ST008;AZALEIA;2024-10-07 09:37:27;PENDING;0
93;POST;07308936-746e-4abb-8e91-000000000093;37e53957-0712-4c76-8727-39e92251a7fc;81;ChangeEntryDTO;core-engine/change-entry/sync?code=37e53957-0712-4c76-8727-39e92251a7fc;ST008;AZALEIA;2024-10-07 09:37:27;PENDING;0
94;POST;07308936-746e-4abb-8e91-000000000094;007c18d0-b7de-43b4-9f35-ad74a1ad8674;F001-00000021;PaymentReceipt_POS_DTO;core-engine/payment-receipt/sync?code=007c18d0-b7de-43b4-9f35-ad74a1ad8674;ST008;AZALEIA;2024-10-07 09:37:29;PENDING;0
95;POST;07308936-746e-4abb-8e91-000000000095;1cdc1912-914b-4eb7-aad3-5e69dd7e7529;82;PaymentDTO;core-engine/payment/sync?code=1cdc1912-914b-4eb7-aad3-5e69dd7e7529;ST008;AZALEIA;2024-10-07 09:37:30;PENDING;0
96;POST;07308936-746e-4abb-8e91-000000000096;1388c804-cdf2-4896-a66e-a6045ce0356a;83;ChangeExitDTO;core-engine/change-exit/sync?code=1388c804-cdf2-4896-a66e-a6045ce0356a;ST008;AZALEIA;2024-10-07 09:37:30;PENDING;0
97;POST;07308936-746e-4abb-8e91-000000000097;8439177b-18bf-4328-88ec-de7c38d43117;84;ChangeEntryDTO;core-engine/change-entry/sync?code=8439177b-18bf-4328-88ec-de7c38d43117;ST008;AZALEIA;2024-10-07 09:37:30;PENDING;0
98;POST;07308936-746e-4abb-8e91-000000000098;609b8f4f-a4fc-4eb1-8570-3c36e5d773eb;85;CreditNoteDTO;core-engine/creditnote/sync?code=609b8f4f-a4fc-4eb1-8570-3c36e5d773eb;ST008;AZALEIA;2024-10-07 09:37:31;PENDING;0
99;POST;07308936-746e-4abb-8e91-000000000099;34fcc9a5-3952-4c8b-818b-a84c0681791e;86;CreditNoteCancellationDTO;core-engine/cancellation-document/sync?code=34fcc9a5-3952-4c8b-818b-a84c0681791e;ST008;AZALEIA;2024-10-07 09:37:31;PENDING;0
100;POST;07308936-746e-4abb-8e91-000000000100;34fcc9a5-3952-4c8b-818b-a84c0681791e;87;CorrelativeCancelDTO;core-engine/cancellation-document/sync?code=34fcc9a5-3952-4c8b-818b-a84c0681791e;ST008;AZALEIA;2024-10-07 09:37:31;PENDING;0
101;POST;07308936-746e-4abb-8e91-000000000101;51118662-229b-4f41-a5ac-b6844635c0dc;88;OutgoingPaymentDTO;core-engine/outgoing-payment/sync?code=51118662-229b-4f41-a5ac-b6844635c0dc;ST008;AZALEIA;2024-10-07 09:37:33;PENDING;0
102;POST;07308936-746e-4abb-8e91-000000000102;a4aaf3a6-7ca6-4d0c-b04e-5a92cf72a5f5;89;OutgoingPaymentDTO;core-engine/outgoing-payment/sync?code=a4aaf3a6-7ca6-4d0c-b04e-5a92cf72a5f5;ST008;AZALEIA;2024-10-07 09:37:33;PENDING;0
103;POST;07308936-746e-4abb-8e91-000000000103;74180784-2a9a-459c-b9a1-e34c902b7c90;90;OutgoingPaymentDTO;core-engine/outgoing-payment/sync?code=74180784-2a9a-459c-b9a1-e34c902b7c90;ST008;AZALEIA;2024-10-07 09:37:33;PENDING;0
104;POST;07308936-746e-4abb-8e91-000000000104;c0289119-0d4b-4abe-85c8-3eb399fbe733;91;OutgoingPaymentDTO;core-engine/outgoing-payment/sync?code=c0289119-0d4b-4abe-85c8-3eb399fbe733;ST008;AZALEIA;2024-10-07 09:37:33;PENDING;0
105;POST;07308936-746e-4abb-8e91-000000000105;b0c970db-404d-440d-ba63-5340f37d64dd;92;OutgoingPaymentDTO;core-engine/outgoing-payment/sync?code=b0c970db-404d-440d-ba63-5340f37d64dd;ST008;AZALEIA;2024-10-07 09:37:33;PENDING;0
106;POST;07308936-746e-4abb-8e91-000000000106;871b4ce2-3bda-4008-9de1-475a029b8edd;93;ExternalTransferDTO;core-engine/vault-movement/sync?code=871b4ce2-3bda-4008-9de1-475a029b8edd;ST008;AZALEIA;2024-10-07 09:37:35;PENDING;0
107;POST;07308936-746e-4abb-8e91-000000000107;871b4ce2-3bda-4008-9de1-475a029b8edd;94;ExternalTransferCancellationDTO;core-engine/vault-movement/cancellation/sync?code=871b4ce2-3bda-4008-9de1-475a029b8edd;ST008;AZALEIA;2024-10-07 09:37:35;PENDING;0
108;POST;07308936-746e-4abb-8e91-000000000108;3a0a90ec-75d2-4f8e-bd1d-de8a2aadc10d;F001-00000022;PaymentReceipt_POS_DTO;core-engine/payment-receipt/sync?code=3a0a90ec-75d2-4f8e-bd1d-de8a2aadc10d;ST008;AZALEIA;2024-10-07 09:37:36;PENDING;0
109;POST;07308936-746e-4abb-8e91-000000000109;f5da7332-91c0-4d77-b421-c0ae418d38f7;95;PaymentDTO;core-engine/payment/sync?code=f5da7332-91c0-4d77-b421-c0ae418d38f7;ST008;AZALEIA;2024-10-07 09:37:37;PENDING;0
110;POST;07308936-746e-4abb-8e91-000000000110;ef8c1700-62db-4485-9be4-ae0939f06a8a;96;CreditNoteDTO;core-engine/creditnote/sync?code=ef8c1700-62db-4485-9be4-ae0939f06a8a;ST008;AZALEIA;2024-10-07 09:37:37;PENDING;0
111;POST;07308936-746e-4abb-8e91-000000000111;12f00670-10bc-4831-b841-c718d89b51fb;F001-00000023;PaymentReceipt_POS_DTO;core-engine/payment-receipt/sync?code=12f00670-10bc-4831-b841-c718d89b51fb;ST008;AZALEIA;2024-10-07 09:37:39;PENDING;0
112;POST;07308936-746e-4abb-8e91-000000000112;00c4137b-40fb-4e00-86ca-ac261dc50c62;97;PaymentDTO;core-engine/payment/sync?code=00c4137b-40fb-4e00-86ca-ac261dc50c62;ST008;AZALEIA;2024-10-07 09:37:39;PENDING;0
113;POST;07308936-746e-4abb-8e91-000000000113;e7252110-b427-4b66-8354-0cfde069892a;98;CreditNoteDTO;core-engine/creditnote/sync?code=e7252110-b427-4b66-8354-0cfde069892a;ST008;AZALEIA;2024-10-07 09:37:39;PENDING;0
114;POST;07308936-746e-4abb-8e91-000000000114;bb71280f-4c7f-41b7-ac98-34b4269f4317;99;OutgoingPaymentDTO;core-engine/outgoing-payment/sync?code=bb71280f-4c7f-41b7-ac98-34b4269f4317;ST008;AZALEIA;2024-10-07 09:37:39;PENDING;0
115;POST;07308936-746e-4abb-8e91-000000000115;CL76859654;CL76859654;BusinessPartnerDTO;crm-operation/business-partner/sync?code=CL76859654;ST009;AZALEIA;2024-10-07 16:32:21;PENDING;0
116;POST;07308936-746e-4abb-8e91-000000000116;CL10257182458;CL10257182458;BusinessPartnerDTO;crm-operation/business-partner/sync?code=CL10257182458;ST010;AZALEIA;2024-10-09 10:32:38;PENDING;0
117;POST;07308936-746e-4abb-8e91-000000000117;CL20612305804;CL20612305804;BusinessPartnerDTO;crm-operation/business-partner/sync?code=CL20612305804;ST011;AZALEIA;2024-10-09 10:47:35;PENDING;0
118;POST;07308936-746e-4abb-8e91-000000000118;097fab20-c4c9-4b13-a3d5-916c66b511fd;100;PaymentDTO;core-engine/payment/sync?code=097fab20-c4c9-4b13-a3d5-916c66b511fd;ST008;AZALEIA;2024-10-09 11:33:52;PENDING;0
119;POST;07308936-746e-4abb-8e91-000000000119;d052b1b2-00f6-4692-845e-58a046b05565;101;PaymentDTO;core-engine/payment/sync?code=d052b1b2-00f6-4692-845e-58a046b05565;ST008;AZALEIA;2024-10-09 11:39:35;PENDING;0
120;POST;07308936-746e-4abb-8e91-000000000120;bcfa0b7e-056a-4ee5-a836-01dad9672040;102;PaymentDTO;core-engine/payment/sync?code=bcfa0b7e-056a-4ee5-a836-01dad9672040;ST008;AZALEIA;2024-10-09 11:40:10;PENDING;0
121;POST;07308936-746e-4abb-8e91-000000000121;b2217e8a-8c84-40f5-bc68-092c50da2a5f;F001-00000024;PaymentReceipt_POS_DTO;core-engine/payment-receipt/sync?code=b2217e8a-8c84-40f5-bc68-092c50da2a5f;ST008;AZALEIA;2024-10-09 11:54:33;PENDING;0
122;POST;07308936-746e-4abb-8e91-000000000122;CL20602664091;CL20602664091;BusinessPartnerDTO;crm-operation/business-partner/sync?code=CL20602664091;ST009;AZALEIA;2024-10-10 10:21:24;PENDING;0
