group;sourceService;sourceCode;sourcePath;sourceName;destinationService;destinationCode;destinationPath;sourceName;code;name;app;data;orderExecution;status;status;statusOperation
DocumentSet;;StockTransferDTO;stock-transfer/sync;Transferencia de stock NDP;;StockTransfer_SAP_DTO;StockTransfers;Transferencia de stock SAP;StockTransferDTO::StockTransfer_SAP_DTO;Migracion de Transferencias de NDP a SAP;app-posSystem;{config:{registerIdentifierOnCallback:1}};0;1;ENABLED;CREATED
DocumentSet;;SaleOrder_POS_DTO;sale-order/sync;Orden de venta - POS - NDP;;Order_SAP_DTO;Orders;Orden de venta SAP;SaleOrder_POS_DTO::Order_SAP_DTO;Migracion de Orden de venta de NDP a SAP;app-posSystem;{config:{registerIdentifierOnCallback:1}};1;1;ENABLED;CREATED
DocumentSet;;PaymentReceipt_POS_DTO;payment-receipt/sync;Comprobante de pago NDP;;Invoice_SAP_DTO;Invoices;Comprobante de pago SAP;PaymentReceipt_POS_DTO::Invoice_SAP_DTO;Migracion de Comprobante de Pago de NDP a SAP;app-posSystem;{config:{registerIdentifierOnCallback:1}};2;1;ENABLED;CREATED
DocumentSet;;PurchaseInvoiceSAP_DTO;PurchaseInvoices;Factura Proveedor SAP;;ExpenseDTO;expense/sync;Factura Proveedor NDP;PurchaseInvoiceSAP_DTO::ExpenseDTO;Migracion de Facturas Proveedor de SAP a NDP;app-posSystem;{config:{registerIdentifierOnCallback:1}};3;0;DISABLED;CREATED
DocumentSet;;ReferralGuideDTO;delivery/sync;Guia de remision NDP;;IReferralGuideSAPDTO;DeliveryNotes;Guia de remision SAP;ReferralGuideDTO::IReferralGuideSAPDTO;Migracion de Guias de remision de NDP a SAP;app-posSystem;{config:{registerIdentifierOnCallback:1}};4;1;ENABLED;CREATED
DocumentSet;;CreditNoteDTO;creditnote;Nota de credito NDP;;CreditNote_SAP_DTO;CreditNotes;Nota de credito SAP;CreditNoteDTO::CreditNote_SAP_DTO;Migracion de Notas de credito de NDP a SAP;app-posSystem;{config:{registerIdentifierOnCallback:1}};5;1;ENABLED;CREATED
DocumentSet;;ReconciliationDTO;reconciliation/sync;Reconciliaciones de NDP;;Reconciliation_SAP_DTO;InternalReconciliations;Reconciliaciones de SAP;ReconciliationDTO::Reconciliation_SAP_DTO;Migracion de Reconciliacion de NDP a SAP;app-posSystem;{};6;1;ENABLED;CREATED
DocumentSet;;PaymentDTO;payment/sync;Pago recibido NDP;;IncomingPayments_SAP_DTO;IncomingPayments;Pagos SAP;IncomingPayments_SAP_DTO::PaymentDTO;Migracion de Pagos Recibido de NDP a SAP;app-posSystem;{config:{registerIdentifierOnCallback:1}};7;1;ENABLED;CREATED
DocumentSet;;OutgoingPaymentDTO;outgoing-payment/sync;Pago efectuado NDP;;VendorPayment_SAP_DTO;VendorPayments;Pago efectuado SAP;OutgoingPaymentDTO::VendorPayment_SAP_DTO;Migracion de Pago Efectuado de NDP a SAP;app-posSystem;{config:{registerIdentifierOnCallback:1}};8;1;ENABLED;CREATED
DocumentSet;;PaymentWorkerDTO;payment-worker/sync;Pago Trabajadores NDP;;VT_FACTUR_SAP_DTO;VS_FACTUR;Pagos Trabajadores SAP;PaymentWorkerDTO::VT_FACTUR_SAP_DTO;Migracion de Pagos Trabajador de NDP a SAP;app-posSystem;{config:{registerIdentifierOnCallback:1}};9;1;ENABLED;CREATED
DocumentSet;;ExternalTransferDTO;vault-movement/sync;Transferencia externa NDP;;IExternalTransferSAPDTO;IncomingPayments;Transferencia externa SAP;ExternalTransferDTO::IExternalTransferSAPDTO;Migracion de Salida Externa de Dinero NDP a SAP;app-posSystem;{config:{registerIdentifierOnCallback:1}};10;1;ENABLED;CREATED
DocumentSet;;ChangeEntryDTO;change-entry/sync;Cambios Entrada NDP;;ChangeEntry_SAP_DTO;InventoryGenEntries;Cambios Entrada SAP;ChangeEntryDTO::ChangeEntry_SAP_DTO;Migracion de Cambios Productos de Entrada;app-posSystem;{config:{registerIdentifierOnCallback:1}};11;1;ENABLED;CREATED
DocumentSet;;ChangeExitDTO;change-exit/sync;Cambios Salida NDP;;Change_SAP_DTO;InventoryGenExits;Cambios Salida SAP;ChangeExitDTO::Change_SAP_DTO;Migracion de Cambios Productos de Salida;app-posSystem;{config:{registerIdentifierOnCallback:1}};12;1;ENABLED;CREATED
DocumentSet;;ExternalTransferDTO;vault-movement/sync;Transferencia externa NDP;;IExternalTransferSAPDTO;IncomingPayments;Transferencia externa SAP;ExternalTransferDTO::IExternalTransferSAPDTO;Migracion de Salida/Entrada de Dinero;app-posSystem;{config:{registerIdentifierOnCallback:1}};13;1;ENABLED;CREATED
DocumentSet;;DeliveryNoteCancellationDTO;cancellation-document;Documento de anulacion Guia de remision NDP;;IDeliveryNoteCancellationSAPDTO;DeliveryNotes(%s)/Cancel;Documento de anulacion de Guia de remision nativo SAP;DeliveryNoteCancellationDTO::IDeliveryNoteCancellationSAPDTO;Migracion de Anulacion de Entregas de NDP a SAP :);app-posSystem;{};14;1;ENABLED;CREATED
DocumentSet;;PaymentCancellationNewDTO;payment-cancellation/sync;Documento de anulacion de pago NDP;;IPaymentCancellationSAPDTO;IncomingPayments(%s)/Cancel;Documento de anulacion de pago SAP;PaymentCancellation_SAP_DTO::PaymentCancellationNewDTO;Migracion de Anulacion de Pago Recibido de NDP a SAP;app-posSystem;{config:{registerIdentifierOnCallback:1}};15;0;DISABLED;CREATED
DocumentSet;;ReconciliationCancellationDTO;reconciliation/cancellation/sync;Documento de anulacion de reconciliacion NDP;;IReconciliationCancellationSAPDTO;InternalReconciliations(%s)/Cancel;Documento de anulacion de reconciliacion nativo SAP;ReconciliationCancellationDTO::IReconciliationCancellationSAPDTO;Migracion de Anulacion de reconciliacion de NDP a SAP;app-posSystem;{};16;1;ENABLED;CREATED
DocumentSet;;CreditNoteCancellationDTO;cancellation-document;Documento de anulacion de nota de credito NDP;;ICreditNoteCancellationSAPDTO;CreditNotes(%s)/Cancel;Documento de anulacion de nota de credito nativo SAP;CreditNoteCancellationDTO::ICreditNoteCancellationSAPDTO;Migracion de Anulacion de nota de credito de NDP a SAP;app-posSystem;{};17;1;ENABLED;CREATED
DocumentSet;;PaymentReceiptCancellationDTO;cancellation-document;Documento de anulacion de comprobante de pago NDP;;InvoiceCancellation_SAP_DTO;Invoices(%s)/Cancel;Documento de anulacion de comprobante nativo SAP;InvoiceCancellation_SAP_DTO::PaymentReceiptCancellationDTO;Migracion de Anulacion de Comprobante de NDP a SAP;app-posSystem;{config:{registerIdentifierOnCallback:1}};18;0;DISABLED;CREATED
DocumentSet;;CorrelativeCancelDTO;correlative-cancel/sync;Anulacion de Correlativo- POS - NDP;;ICorrelativeCancelSAP_DTO;BPVSN_NROLEGA;Anulacion de Correlativo SAP;CancellationDocumentDTO::AnulledDocument_SAP_DTO;Migracion de Anulacion de Correlativo de NDP a SAP;app-posSystem;{config:{registerIdentifierOnCallback:1}};19;1;ENABLED;CREATED
DocumentSet;;SaleOrderCancellationDTO;cancellation-document;Documento de anulacion de orden de venta NDP;;ISaleOrderCancellationSAPDTO;Orders(%s)/Cancel;Documento de anulacion de orden de venta nativo SAP;SaleOrderCancellationDTO::ISaleOrderCancellationSAPDTO;Migracion de Anulacion de Orden de venta de NDP a SAP;app-posSystem;{};20;1;ENABLED;CREATED
DocumentSet;;ExternalTransferCancellationDTO;vault-movement/cancellation/sync;Documento de anulacion de salida de dinero NDP;;IExternalTransferCancellationSAPDTO;IncomingPayments(%s)/Cancel;Documento de anulacion de Salida de dinero nativo SAP;ExternalTransferCancellationDTO::IExternalTransferCancellationSAPDTO;Migracion de Anulacion de Salida de Dinero de NDP a SAP;app-posSystem;{};21;1;ENABLED;CREATED
DocumentSet;;StockTransferCancellationDTO;cancellation-document;Documento de anulacion de transferencia de stock NDP;;IStockTransferCancellationSAPDTO;StockTransfers(%s)/Cancel;Documento de anulacion de transferencia de stock nativo SAP;StockTransferCancellationDTO::IStockTransferCancellationSAPDTO;Migracion de Anulacion de Transferencia de NDP a SAP;app-posSystem;{};22;1;ENABLED;CREATED
DocumentSet;;SaleOrderCloseDTO;sale-order/close/sync;Documento de cierre de orden de venta NDP;;ISaleOrderCloseSAPDTO;Orders(%s)/Close;Documento de cierre de orden de venta nativo SAP;SaleOrderCloseDTO::ISaleOrderCloseSAPDTO;Migracion de Cierre de Orden de venta de NDP a SAP;app-posSystem;{};23;1;ENABLED;CREATED
DocumentSet;;Order_VTEX_DTO;orders;Orden de Venta  VTEX con estado en proceso;;SaleOrder_POS_DTO;sale-order/vtex/sync;Orden de venta VTEX - NDP;Order_VTEX_DTO::SaleOrder_POS_DTO;Migracion de Ordenes de venta de VITEX con estado en PROCESO;app-posVtex;{config:{syncTaskType:REGISTRATION,executeUpdateOnSuccess:1}};24;0;DISABLED;CREATED
DocumentSet;;Order_VTEX_DTO;orders;Orden de Venta  VTEX con estado en pagadas;;SaleOrder_POS_DTO;sale-order/vtex/sync;Orden de venta VTEX - NDP;Order_VTEX_DTO::SaleOrder_POS_DTO;Migracion de Ordenes de venta de VITEX  con estado en PAGADA;app-posVtex;{config:{syncTaskType:REGISTRATION,executeUpdateOnSuccess:1}};25;0;DISABLED;CREATED
DocumentSet;;SaleOrder_POS_DTO;sale-order/vtex/detail/sync;Orden de venta detalle masiva  VTEX;;SaleOrder_POS_DTO;sale-order/vtex/detail/sync;Orden de venta detalle masiva  VTEX;;Migracion de Ordenes de venta detalle de VITEX ;app-posVtex;{config:{syncTaskType:REGISTRATION,executeUpdateOnSuccess:1}};26;0;DISABLED;CREATED
DocumentSet;;ItemDTO;item/vtx/sync;Articulo VTEX - TOTAL;;ItemDTO;item/vtx/sync;Articulo VTEX - TOTAL;;Migracion de Articulos y Precios de NDP a VITEX ;app-posVtex;{config:{syncTaskType:REGISTRATION,executeUpdateOnSuccess:1}};27;0;DISABLED;CREATED
DocumentSet;;WarehouseDTO;stock-warehouse/vtx/sync;Stock por almacen VTEX- TOTAL;;WarehouseDTO;stock-warehouse/vtx/sync;Stock por almacen VTEX- TOTAL;;Migracion de Stock por Almacén de NDP a VITEX ;app-posVtex;{config:{syncTaskType:REGISTRATION,executeUpdateOnSuccess:1}};28;0;DISABLED;CREATED
